timestamp,stator_u,stator_v,stator_w,speed
1513520100000,53.16740706408464,55.77722250620524,52.34322266048855,10201.356007571449
1513521000000,53.15962925310489,55.7872224383884,52.306111420525454,10198.77483739397
1513521900000,53.12311982331453,55.759583462609186,52.31333359612359,10200.572473422875
1513522800000,53.07748322325144,55.750972270965576,52.29981502956814,10199.6214793324
1513523700000,53.067959870790176,55.74472215440539,52.308074378967284,10199.89938114354
1513524600000,53.06720167341686,55.744444380866156,52.28905575010511,10198.266291316628
1513525500000,53.073935845995706,55.742499944898825,52.28483351177639,10196.846384983997
1513526400000,53.05788815392389,55.74333330790202,52.259833352830675,10194.067022011921
1513527300000,53.046586590721496,55.71999986436632,52.25216669718424,10193.173099229518
1513528200000,53.048967506772,55.68433835468596,52.23616657892863,10182.135841049498
1513529100000,52.93129696316189,55.57677205706399,52.15524040857951,10193.874419562157
1513530000000,52.987777964274095,55.64092563346581,52.197453482945754,10201.899642967464
1513530900000,53.048147413465706,55.67351808194761,52.22041647699143,10205.694823491644
1513531800000,53.05666601392958,55.74111086527507,52.293333541022406,10202.843583514552
1513532700000,53.0666659673055,55.73722214168973,52.2741668595208,10200.712759060767
1513533600000,53.087406794230134,55.74333332909478,52.27203716701931,10201.955429132735
1513534500000,53.0964253446791,55.754444461398656,52.30990768008761,10198.428488625841
1513535400000,53.09740790547889,55.747499995761444,52.26083340115017,10198.147208989383
1513536300000,53.13991936464361,55.745277722676605,52.32888918982611,10202.488385463852
1513537200000,53.16300470178778,55.81166695488824,52.35000038146973,10199.661439185602
1513538100000,53.164166323343906,55.849000422159826,52.37153889093644,10192.05761310073
1513539000000,53.149358581477756,55.76033322228326,52.31744331321826,10193.150519406632
1513539900000,53.06452922658024,55.74992585500081,52.32046324058815,10194.31128922692
1513540800000,53.069443766276045,55.731110933091905,52.27462989312632,10193.610117629734
1513541700000,53.04111048380534,55.70740725199381,52.26501494245176,10192.024020484883
1513542600000,53.047221501668304,55.68936485714383,52.23715560828314,10192.607704177974
1513543500000,53.059443706936314,55.682301224602604,52.194152119954424,10194.479201090351
1513544400000,53.04962887234158,55.70166645050049,52.225975651211215,10194.463815100622
1513545300000,53.05036960177953,55.696666463216154,52.23918291727702,10194.973763587199
1513546200000,53.0843644914173,55.711777598063144,52.244388847351075,10196.337103843929
1513547100000,53.061189839196594,55.714703542921285,52.26977779388428,10195.893722844565
1513548000000,53.0551103761461,55.69497656027475,52.25805562337239,10196.18226380164
1513548900000,53.0545548078749,55.697013651000134,52.248750019073476,10192.816232808133
1513549800000,53.05199927012126,55.677453470230105,52.26876635021634,10192.637009589254
1513550700000,53.05933261871338,55.70296272701688,52.233038923475476,10193.380543379059
1513551600000,53.054332673814564,55.68493031660716,52.22311103396945,10194.776987341374
1513552500000,53.04871354239327,55.66840245723724,52.23772211286757,10193.470971965602
1513553400000,53.05298860943506,55.65459218908239,52.23674238571014,10193.364549603968
1513554300000,53.04518458048503,55.668370091473605,52.22837649478885,10193.637351167206
1513555200000,53.00888877444797,55.65281439180728,52.21312157767159,10192.065896078073
1513556100000,53.02777735392253,55.656721846262606,52.21370355818007,10189.42934320642
1513557000000,53.010849507649745,55.661186573722155,52.188094965616855,10189.754167443729
1513557900000,53.04692738850911,55.65436827823369,52.20586284531488,10190.005861748745
1513558800000,53.02111078898111,55.631805117925005,52.20143819460794,10189.412571732964
1513559700000,52.97488927205404,55.64469402631124,52.18515846918499,10188.56378393548
1513560600000,53.01854517156428,55.652110714382594,52.21460303654746,10193.629905585789
1513561500000,53.01478765314275,55.65098248343182,52.220334913869394,10191.736622278302
1513562400000,53.041543225740135,55.646115473849605,52.207839344165954,10191.229061067756
1513563300000,53.025789080168074,55.651974965319226,52.2488889058431,10188.109918985088
1513564200000,53.04888814290364,55.694814512464745,52.247291644414275,10194.354828002497
1513565100000,53.06531678154355,55.685771398191086,52.25198033376672,10191.914847335876
1513566000000,53.056904020763575,55.67904288680466,52.24726640901979,10192.39139509216
1513566900000,53.06833265092638,55.689444146332924,52.25864683895709,10192.93210180593
1513567800000,53.06166591644287,55.72885174221463,52.25398149137144,10194.066528133155
1513568700000,53.06808574111373,55.72147212028504,52.27361115349664,10186.66986340037
1513569600000,52.97009922168874,55.60208274523418,52.20099983215332,10186.897309534408
1513570500000,53.0112590874566,55.64333302179973,52.21633315192329,10195.432037776889
1513571400000,53.049721463521315,55.67791619300842,52.228222109476725,10199.26084171825
1513572300000,53.05888815985786,55.689305204815334,52.245555538601344,10201.276038793418
1513573200000,53.06012268184144,55.726481352912046,52.29277816348606,10207.715817651639
1513574100000,53.22365852140407,55.85416711171468,52.41416710747613,10212.854482830751
1513575000000,53.18263300110472,55.8133521355523,52.34398174285889,10192.3599833501
1513575900000,53.08052850652624,55.74166662428114,52.268518596225306,10198.374889297336
1513576800000,53.063938693807586,55.72025914086236,52.25827784220378,10196.99155038124
1513577700000,53.05287469883158,55.70648119891131,52.25216078574197,10195.831729405098
1513578600000,53.058956166020145,55.694814505400494,52.229283475597,10197.168753477756
1513579500000,53.037561155248575,55.65597191386753,52.2419998465644,10197.738900467082
1513580400000,53.032221730550134,55.652360677719116,52.226833250257705,10193.673327616138
1513581300000,52.877222569783534,55.50499998728434,52.088110478719074,10189.902408482856
1513582200000,52.896389463212756,55.520555305480954,52.08986050287883,10205.653334404384
1513583100000,52.95305602815415,55.59249973297119,52.183583011627206,10217.438977923879
1513584000000,53.0561104244656,55.70694399939643,52.292296463295266,10204.43737029731
1513584900000,53.0022221883138,55.65277741750082,52.24365318054302,10192.636018035915
1513585800000,52.96996777727715,55.60944400363498,52.18060576506336,10194.372914087286
1513586700000,52.84381086686078,55.507888662550194,52.05618978833395,10181.823145432083
1513587600000,53.189714468093136,55.798963211907285,52.43850065463434,10310.19477003512
1513588500000,53.62873025016179,56.30370332929823,52.8964197229456,10284.720643327408
1513589400000,53.98222238752578,56.64666665395101,53.16166645685832,10273.587549833766
1513590300000,53.98759269714356,56.677777735392254,53.18680520057679,10248.743992507292
1513591200000,53.928963576422795,56.61944404178195,53.10763836436802,10227.349113037806
1513592100000,53.754000155131024,56.44111109839545,52.963655228642686,10213.31735665139
1513593000000,53.801110967000334,56.48388885921903,53.03584514138294,10267.16029004246
1513593900000,54.177777544657395,56.878333494398326,53.36327831480238,10257.10789665317
1513594800000,54.22722210354275,56.913888772328704,53.41111138661702,10264.724205778652
1513595700000,54.27333346472846,56.97194441689386,53.426389037238216,10248.6681130687
1513596600000,54.32111148834228,57.03749995761447,53.480000167422816,10254.817460204244
1513597500000,54.86000003814697,57.59111105600993,54.03120385275947,10309.821600118388
1513598400000,55.47166680230035,58.20277765062121,54.52931201874264,10255.216749508169
1513599300000,55.464629957411034,58.272222264607755,54.5403173749409,10273.801316529323
1513600200000,55.41648154788547,58.171666834089486,54.49555572933622,10251.062858784051
1513601100000,55.36722248925104,58.167777877383756,54.45055569542779,10258.576717654534
1513602000000,55.37240770834463,58.14833340115018,54.43814811706543,10258.688991559051
1513602900000,55.47092615056921,58.251666726006405,54.53962942759196,10272.606439095918
1513603800000,55.64333315955268,58.36222203572592,54.69722203148736,10269.679685247751
1513604700000,55.76388899485271,58.55944423675537,54.823055765363904,10295.662639799122
1513605600000,56.057221624586326,58.88166686164009,55.149536757999,10287.457610401156
1513606500000,56.09166634877523,58.90166664123535,55.20518500010173,10277.05688868918
1513607400000,56.04402740266588,58.87277749379476,55.13222215440538,10277.242635332303
1513608300000,56.078590785132505,58.863610998789476,55.14722203148736,10278.253008001031
1513609200000,56.092380693223745,58.93527773751153,55.16888904571533,10270.494512998384
1513610100000,56.29055542416043,59.12000020345053,55.332222408718536,10274.056725700932
1513611000000,56.427777693006725,59.250555780198845,55.42750023735894,10276.413030586438
1513611900000,56.57833307054307,59.446111361185714,55.62805527581109,10289.101592425735
1513612800000,56.774218416663,59.6197219742669,55.80416691038344,10298.137078731928
1513613700000,56.90905997655262,59.750722153981535,55.90444502300687,10317.278488010032
1513614600000,57.019499702453615,59.873583783043756,56.030832862854005,10316.631675128192
1513615500000,57.08055491977268,59.943750688764794,56.103332795037154,10319.809700083779
1513616400000,57.1348143612897,59.996666717529294,56.14511066012912,10320.176122290175
1513617300000,57.205740554244436,60.06583269966973,56.18908062173863,10320.300673393253
1513618200000,57.26307197146946,60.155527480443325,56.2774747617317,10332.325625155494
1513619100000,57.5158168580797,60.43602034175206,56.50666633182102,10336.30115526225
1513620000000,57.62444394429525,60.54984063648042,56.65066629621718,10334.894078567584
1513620900000,57.74790844387479,60.64861069785224,56.742473452655595,10334.699665291138
1513621800000,57.83274002075196,60.707314607832174,56.73807189608018,10336.832528483836
1513622700000,57.87830905552479,60.8040743721856,56.842626648719865,10331.808582469444
1513623600000,57.956044031158704,60.82833387586805,56.86393981895061,10324.178678452952
1513624500000,57.92944516075982,60.777111206054684,56.82444472842746,10309.773254885851
1513625400000,57.84944481319852,60.75122224595812,56.7833334604899,10309.352290536546
1513626300000,57.84871830084385,60.746111085679786,56.7694445292155,10307.159546078536
1513627200000,57.860171363700154,60.746944363911936,56.82055583530003,10308.933242333644
1513628100000,57.84902813699511,60.74527774386936,56.78229185475244,10306.029469199997
1513629000000,57.87084920023695,60.74444439146254,56.79937521881527,10306.302920688582
1513629900000,57.826049646919145,60.727777640024826,56.77129650115967,10303.048961466488
1513630800000,57.74740744696723,60.66555512746175,56.70981460147434,10299.944641377178
1513631700000,57.717499838935005,60.646999613444,56.72290109705042,10303.380443738604
1513632600000,57.749764982044184,60.64752335018582,56.740617243448895,10295.036437571282
1513633500000,57.766438813494815,60.654920260111496,56.72648138823333,10302.431067019896
1513634400000,57.7418517642551,60.648749632305574,56.69249976476034,10299.2360086645
1513635300000,57.747222179836704,60.63458295928108,56.676785379742824,10297.964120117053
1513636200000,57.80277798970541,60.6894441180759,56.73071421971397,10301.222990843336
1513637100000,57.776666768391934,60.68944413926866,56.72777769300672,10299.737247601111
1513638000000,57.819829301752605,60.697777451409245,56.763888952467184,10299.507104016951
1513638900000,57.82239346300434,60.70222182803684,56.752777798970534,10298.634240803869
1513639800000,57.840555911593974,60.711249727673,56.79666682349311,10296.776873845849
1513640700000,57.79024702001502,60.676527388890584,56.7406348939926,10297.479782889775
1513641600000,57.811234841523344,60.70402750968933,56.758994720095686,10297.104744778671
1513642500000,57.797870551215276,60.70041642189026,56.701163842942975,10297.80443642093
1513643400000,57.77203712463379,60.66555512746175,56.700317255655925,10296.746958631238
1513644300000,57.744351598951546,60.61999975840251,56.70444424947104,10294.459062399212
1513645200000,57.73037020365396,60.692499754163954,56.71499987708198,10296.485235
1513646100000,57.76880957588317,60.66944408416748,56.689841037326396,10295.547574320171
1513647000000,57.722856984819686,60.7124997668796,56.689880657196035,10292.495446627043
1513647900000,57.71083311504788,60.638555225796175,56.685832987891295,10291.913073823624
1513648800000,57.69749937057495,60.65755530887179,56.71999988555908,10291.959628258715
1513649700000,57.715793430994424,60.673333146837024,56.69506922298008,10292.22095635902
1513650600000,57.6914282465738,60.624444071451826,56.694652509689334,10294.007094391673
1513651500000,57.684814343629064,60.64111086527507,56.65309221832841,10293.635772562771
1513652400000,57.73018505661575,60.63111072116428,56.67268490120215,10299.806530200693
1513653300000,57.80925947825114,60.664443948533794,56.71487022117333,10304.90443854212
1513654200000,57.72574039035375,60.63777774175008,56.66351808618615,10290.152632838826
1513655100000,57.72166642083062,60.59944432576497,56.642777400546606,10291.510935881435
1513656000000,57.71211073557536,60.63796284640277,56.682360813352794,10293.592689362873
1513656900000,57.75400004492865,60.70703677424678,56.72708333863152,10295.187757221756
1513657800000,57.795555686950685,60.6861108356052,56.70722196367052,10294.732198166635
1513658700000,57.85000038146973,60.7027774810791,56.7625397152371,10299.46094668846
1513659600000,57.879365563771074,60.76190474979461,56.808174832661955,10303.667207634348
1513660500000,57.96513040220583,60.843984536670504,56.88198469252814,10311.255254163847
1513661400000,58.053916926198205,60.942167252434615,56.961191068376806,10314.947403366868
1513662300000,58.13328130283053,60.99722226460776,57.04506875673929,10312.449936808558
1513663200000,58.15226355923546,61.049054807027176,57.050485340754186,10313.211579526685
1513664100000,58.164782131159754,61.05720910484408,57.0699993133545,10314.589826134265
1513665000000,58.15864454822084,61.08901177630013,57.117459848192006,10317.60148579362
1513665900000,58.1926141040777,61.13951350053152,57.14417220671168,10317.199136628358
1513666800000,58.25,61.140624594688425,57.15509509119789,10318.221822099416
1513667700000,58.254305574629036,61.15374961958991,57.17271572160132,10321.348543939781
1513668600000,58.251027762095134,61.191666422949886,57.213610977596716,10317.883499256852
1513669500000,58.33482649994798,61.21388866636488,57.20527760187785,10318.314203948416
1513670400000,58.37854431631812,61.239206280783996,57.25,10318.870828182222
1513671300000,58.34925962377478,61.2507936386835,57.24449743846107,10316.936060751976
1513672200000,58.31748992150703,61.24124992158678,57.25283587198409,10319.506817456271
1513673100000,58.35237604377424,61.25004627439711,57.25842065478128,10320.308450524139
1513674000000,58.341616520737155,61.257592646280926,57.248690496172216,10322.122674852642
1513674900000,58.428334024217385,61.32000028822157,57.33351884064851,10322.619841003123
1513675800000,58.360555966695145,61.252777798970534,57.273174899469616,10317.320675772657
1513676700000,58.36938931359185,61.27166673872207,57.27719594561864,10326.008820123636
1513677600000,58.59635154724121,61.50944406721328,57.452201074616525,10320.429849442773
1513678500000,58.557592074076325,61.475111194186745,57.4133553667965,10330.96160289145
1513679400000,58.594443851047096,61.588777164883076,57.4761114332411,10320.934290254458
1513680300000,58.63793606228299,61.596480955900965,57.498015903291254,10325.65690192468
1513681200000,58.63465566988345,61.626375184235755,57.544483702523365,10321.451058936447
1513682100000,58.676018245131885,61.653948015636864,57.56349139137875,10322.375371413284
1513683000000,58.65305511686537,61.638194110658425,57.54400726500011,10324.418068380864
1513683900000,58.661481150874394,61.62777733272976,57.54566067892407,10319.66080125514
1513684800000,58.66008379130251,61.63972179624769,57.5423009418306,10319.61603534979
1513685700000,58.652211747988304,61.6165737328706,57.54653127651022,10322.023457930663
1513686600000,58.652332962883854,61.63759228741682,57.544393261996184,10323.403910754048
1513687500000,58.64999961853027,61.628332985772026,57.514513667424524,10321.999042033149
1513688400000,58.64999961853027,61.58966613345675,57.51548587481181,10322.921939146458
1513689300000,58.64516467303485,61.595888434516056,57.524444071451825,10322.023709774283
1513690200000,58.65816791007469,61.61111060248481,57.46277834574381,10324.243271109412
1513691100000,58.67799974229601,61.63731443617079,57.565554915534115,10330.711249893731
1513692000000,58.749606843606024,61.69379592471653,57.58888829549154,10322.953137288032
1513692900000,58.74486220704865,61.72222196790907,57.60618977925136,10327.629028988036
1513693800000,58.74753090187355,61.73166641659208,57.673623853007314,10326.464457265884
1513694700000,58.74972222646078,61.745277722676605,57.71407382399947,10328.216615447644
1513695600000,58.750555547078456,61.74388881259496,57.71138831774394,10327.478296537804
1513696500000,58.75111113654243,61.74916661580404,57.68499958780077,10328.6074481113
1513697400000,58.75013888676961,61.75527782440186,57.700055105421285,10327.544108017146
1513698300000,58.749027792612715,61.744444402058924,57.68633265601264,10324.757530949106
1513699200000,58.750555547078456,61.73472209506565,57.614073527300796,10326.863607070634
1513700100000,58.74442573949666,61.708147804825394,57.61359200512921,10323.161060668426
1513701000000,58.74321871885023,61.69129582157843,57.6089994515313,10324.166404780572
1513701900000,58.67565165484393,61.655555152893065,57.57722157372369,10326.367734108315
1513702800000,58.64225870061803,61.643221855163574,57.56055484347875,10322.754525216762
1513703700000,58.66080213476111,61.645904392666296,57.55825322771829,10327.070118750256
1513704600000,58.669197195547596,61.64378932846917,57.54952305385045,10325.997423357303
1513705500000,58.65090873024681,61.64920414577831,57.56388827429878,10325.70865117414
1513706400000,58.65345562250927,61.6376006415396,57.582221582200795,10326.999435000222
1513707300000,58.65160671340095,61.656018084066886,57.573332659403476,10323.616641222225
1513708200000,58.668471903271154,61.653147732769995,57.57365435550087,10323.06801837037
1513709100000,58.645851375438546,61.6359256249887,57.557085004884605,10322.69388162874
1513710000000,58.654147861622,61.60362928885,57.51157019382053,10326.023203881834
1513710900000,58.652962585731785,61.60785151587592,57.53435503133139,10328.323690681513
1513711800000,58.65283918969426,61.649814436170786,57.56460252792115,10330.094058286431
1513712700000,58.65850830690361,61.652666261461036,57.583729538084974,10327.925831805022
1513713600000,58.649981393910416,61.68066628774008,57.62555505964491,10328.120257966093
1513714500000,58.7167853788896,61.668174235026044,57.62988843282064,10328.07357535902
1513715400000,58.7514215681288,61.72849186791314,57.70344390445285,10326.34216717709
1513716300000,58.68194416893853,61.6638884862264,57.592618439689524,10322.601449532587
1513717200000,58.64519957224528,61.57888829973009,57.50182536897204,10323.244947762174
1513718100000,58.57435492621528,61.554721471998434,57.509012208161536,10327.567077550017
1513719000000,58.55266590118409,61.55972156524658,57.51802441632306,10325.240756576188
1513719900000,58.56333262125651,61.558332655164925,57.49240752326118,10325.010378887191
1513720800000,58.54999923706055,61.540634215824184,57.47000045776368,10325.393160179621
1513721700000,58.54888814290364,61.527975763593396,57.47252915481041,10319.339418055066
1513722600000,58.49037532723828,61.49250005086264,57.44549678739157,10320.220690157348
1513723500000,58.5062913479055,61.45138931274414,57.42549447660093,10319.950692207938
1513724400000,58.526343684042644,61.46638923221164,57.43542644500732,10320.340380269316
1513725300000,58.45000076293945,61.44500030941433,57.421611756218795,10319.621566488606
1513726200000,58.48810053999706,61.441111670600044,57.42796364536992,10318.899847133773
1513727100000,58.48857160295759,61.41500047047933,57.38770416401051,10318.016703109173
1513728000000,58.447590987300465,61.41925974245425,57.369819855690004,10315.384506453414
1513728900000,58.46951786131169,61.40463003229212,57.37284763918983,10316.224343272594
1513729800000,58.447377197830775,61.41155603620741,57.38333373599582,10314.636105498155
1513730700000,58.45680621465047,61.39733384026422,57.36111149258085,10314.324550821844
1513731600000,58.457008231769905,61.417778248257115,57.38025682726477,10314.977800331551
1513732500000,58.447576493927926,61.38208374977112,57.353632943243035,10315.502294921016
1513733400000,58.44722302754721,61.35969475110372,57.36537063739918,10314.014300157036
1513734300000,58.450309400205256,61.35266706678602,57.348135715547954,10313.301394230268
1513735200000,58.36860200876525,61.34411139594184,57.34990733062628,10313.78701576365
1513736100000,58.447883468129966,61.361444647047264,57.35092103746202,10311.954798496225
1513737000000,58.44283503583478,61.35546336350618,57.351531280705956,10311.815669120251
1513737900000,58.41249275353752,61.355648531737145,57.35076583108785,10312.21329031311
1513738800000,58.35058790914504,61.345151828033764,57.34529372103872,10309.563548111335
1513739700000,58.355349034113246,61.307379590943206,57.344823366148866,10310.378326574752
1513740600000,58.361172412394865,61.33833354431907,57.344420994652644,10311.534365449135
1513741500000,58.34083694352513,61.32129287955201,57.320129920818175,10309.113969991286
1513742400000,58.41861428625654,61.3007798300849,57.34953740791038,10310.925812985717
1513743300000,58.46854525608803,61.35984166463216,57.35583372116089,10315.332745826025
1513744200000,58.43518594812464,61.373333666059715,57.35865120357937,10308.761947707177
1513745100000,58.436878945083215,61.38222256766425,57.35809563530816,10311.162645623559
1513746000000,58.44179976528915,61.36870394106265,57.36757537935986,10310.500306378666
1513746900000,58.365026756569186,61.34963004500777,57.35040162522116,10310.549233469628
1513747800000,58.44804000854492,61.35888921949599,57.35125041007996,10311.18992149992
1513748700000,58.450109693739144,61.36013922691346,57.346852203651714,10311.649160959672
1513749600000,58.44864200157785,61.357083643807314,57.34884294757136,10312.12409230568
1513750500000,,61.36222252315946,57.348356825334065,10312.786788584495
1513751400000,58.457002057257434,61.35611152648926,57.351977278568114,10310.967240455506
1513752300000,58.44980235326857,61.36111149258085,57.352000427246104,10312.200423422844
1513753200000,58.451786449977334,61.37666708628337,57.36183368894789,10314.322667661876
1513754100000,58.450278536478685,61.40166717105441,57.3587967024909,10315.765062152796
1513755000000,58.44898225996229,61.378889306386306,57.39814862145318,10315.931001769044
1513755900000,58.45796360439724,61.43777839872572,57.40722274780274,10316.913820085849
1513756800000,58.49009274376763,61.43611145019531,57.423889541625975,10323.274207133412
1513757700000,58.5508788532681,61.53388837178548,57.457778422037755,10329.965015062824
1513758600000,58.609582805633536,61.5774068267257,57.53944384256999,10332.27239449883
1513759500000,58.607573484491425,61.58085604597022,57.52777735392253,10326.965961401309
1513760400000,58.56379286312311,61.552291017108494,57.4909260643853,10319.387998491113
1513761300000,58.51257493908096,61.52101811303033,57.44733868175083,10316.222980992728
1513762200000,58.489761207607906,61.44898206922744,57.4496998416053,10312.92031441641
1513763100000,58.451852586534294,61.42555614047582,57.39564858542549,10309.327252370025
1513764000000,58.45222295125326,61.41648197174072,57.40398210242943,10317.154477618396
1513764900000,58.442778396606435,61.422963545057506,57.365185532746494,10312.635411688409
1513765800000,58.44501406654479,61.377778244018565,57.37086246168933,10312.819902530473
1513766700000,58.45151526360285,61.383333757188595,57.352360588746045,10313.277405379093
1513767600000,58.413319636487415,61.36666706932915,57.38064583183355,10312.772340749132
1513768500000,58.454876167472754,61.411111556159135,57.39279959425967,10316.602242023584
1513769400000,58.45527839660645,61.42000052134196,57.380983382004956,10313.558241337634
1513770300000,58.457593239678275,61.41305605570474,57.424943640293215,10316.021292669298
1513771200000,58.45760646698967,61.43666727277969,57.373457277556994,10316.856821463189
1513772100000,58.49048956310938,61.44977839575874,57.40032805096252,10317.965206346997
1513773000000,58.449247584267276,61.464111531575526,57.408957095491715,10317.41730132248
1513773900000,58.530064900716155,61.4943055152893,57.46123291478012,10321.384755121848
1513774800000,58.53918458726671,61.543054898579925,57.462323807225076,10318.637406505131
1513775700000,58.556300130420254,61.54199010001288,57.468056042989105,10322.951205062562
1513776600000,58.55184647348192,61.551480738321935,57.50749988555909,10321.795994177795
1513777500000,58.55933263990614,61.551480738321935,57.48531272411346,10318.937575067488
1513778400000,58.551480695936405,61.5193206080684,57.46524358590444,10320.801281966968
1513779300000,58.54962887234158,61.54253021522804,57.45513957341512,10320.02063213724
1513780200000,58.54958257675171,61.538888231913255,57.470694891611735,10322.952721285135
1513781100000,58.55013812383016,61.55027701059978,57.51861082712809,10323.75332898854
1513782000000,58.58465616188798,61.57249946594239,57.532777277628576,10323.684284233224
1513782900000,58.649941519887534,61.573888354831276,57.538209293506775,10323.138812989
1513783800000,58.63044049062847,61.58666621314155,57.54545609650789,10324.432583133155
1513784700000,58.650455115497984,61.62092555717186,57.537999420166024,10324.80173449496
1513785600000,58.63440933888298,61.619768144466256,57.553392042432506,10324.98462883463
1513786500000,58.63517039152994,61.589582787619705,57.50994032451085,10324.399669185588
1513787400000,58.561729105072786,61.57416617075602,57.51259240044488,10324.959741691873
1513788300000,58.61150870747037,61.561388248867466,57.509629482693136,10330.091434125836
1513789200000,58.617031917042205,61.59791614744398,57.523800806413625,10331.976843957847
1513790100000,58.7010878165563,61.633471796247704,57.567420324805184,10334.831355605087
1513791000000,58.75387183685749,61.68899961683485,57.65107902647957,10335.314227192137
1513791900000,58.750526307758534,61.73167882566097,57.66473511186226,10331.827032155357
1513792800000,58.75,61.716820730986406,57.66796253698843,10333.155660689643
1513793700000,58.74822224934896,61.712499830457894,57.64166606267293,10329.216835888225
1513794600000,58.739032636405604,61.68324042073003,57.63222175174289,10329.489819501112
1513795500000,58.65296695584565,61.667870016451246,57.613332811991384,10328.32769698828
1513796400000,58.719916532304545,61.6905552122328,57.61622168223064,10331.896078782383
1513797300000,58.750972207387285,61.706666480170355,57.65636995810049,10329.697725951111
1513798200000,58.76166672176785,61.73722212049696,57.70185132909705,10328.216321956297
1513799100000,58.750833341810434,61.74685179392497,57.694320518587844,10332.03212053493
1513800000000,58.755925962660044,61.74703695509169,57.6813036877432,10327.6050962529
1513800900000,58.82312990824381,61.78833344777425,57.705485815472066,10341.228981099695
1513801800000,58.850944805145254,61.83222255706787,57.785277949439156,10330.1823131564
1513802700000,58.85083373387654,61.84597259627448,57.78402792082893,10336.247015555555
1513803600000,58.853626131872,61.853194814258146,57.82828734539174,10333.174290287176
1513804500000,58.87328446057805,61.864722580379905,57.85191075657776,10335.10582093833
1513805400000,58.84597951968511,61.88270867930518,57.80406865221117,10332.30392803353
1513806300000,58.859750413894645,61.84940310319264,57.79578061482263,10332.83718274074
1513807200000,58.857917059792406,61.840852235864716,57.798703903622105,10332.3573127465
1513808100000,58.850278165605324,61.849259623774785,57.79083350499471,10331.561299792622
1513809000000,58.87342633494625,61.85958370102777,57.814166906144884,10333.326809284588
1513809900000,58.84990778675785,61.8509726047516,57.810833581288655,10331.081221504985
1513810800000,58.85018557089346,61.86000039842394,57.825926222624595,10333.728291783304
1513811700000,58.8550929846587,61.84555592007107,57.82340768884728,10331.219830553775
1513812600000,58.867592931676796,61.850000360276965,57.80466690063478,10332.964842283109
1513813500000,58.84727700759123,61.84166711171468,57.78970387776693,10334.3100056287
1513814400000,58.849825540866725,61.828833781348344,57.7740741941664,10334.583828045943
1513815300000,58.841639269722826,61.83227817747328,57.77411117553711,10336.306608180508
1513816200000,58.851197897357714,61.84039722624279,57.80727799733479,10333.391951751517
1513817100000,58.852886249989645,61.79307563494122,57.730277591281464,10332.013810831744
1513818000000,58.76180559264289,61.7715279314253,57.67111064063178,10326.854437182285
1513818900000,58.75659724871318,61.74777776930068,57.70111053254868,10330.467439985085
1513819800000,58.764513985315965,61.74111101362441,57.66805498335096,10327.155215112
1513820700000,58.7507936386835,61.7482222281562,57.676944001515714,10332.284914123951
1513821600000,58.83305858531325,61.766963085598405,57.704444143507224,10333.705367693014
1513822500000,58.857963314762834,61.82203737894693,57.789074205469205,10337.215221847922
1513823400000,58.853046705104674,61.852381303575314,57.8024076461792,10333.660553031192
1513824300000,58.8364800842329,61.80984160105389,57.75944439923322,10334.298035965045
1513825200000,58.930484859213905,61.83666699727376,57.84578383845143,10346.760942289226
1513826100000,58.95187904115707,61.92555622524685,57.86505028678481,10344.801633249841
1513827000000,58.918763097644174,61.9122227774726,57.89106953970912,10337.787986022038
1513827900000,58.853830513613865,61.8372226079305,57.82772754707722,10326.18832773371
1513828800000,58.804444630940765,61.76481486426459,57.729444270663784,10325.194522797454
1513829700000,58.748148148148154,61.720671168963115,57.69888860914442,10319.740727463835
1513830600000,58.654073722274205,61.644235724873006,57.597380398947095,10315.878382601899
1513831500000,58.600369764257366,61.57111050287882,57.51817432585217,10311.221683780836
1513832400000,58.56924183392766,61.5544438680013,57.51861082712809,10312.087216220012
1513833300000,58.512794417564315,61.541388448079424,57.46083382500542,10304.74301980211
1513834200000,58.46129682328965,61.44148161146376,57.41861163245307,10301.331636230789
1513835100000,58.437222798665374,61.38351851569281,57.398056009080676,10295.913697184142
1513836000000,58.381173171526115,61.30722213321261,57.329444758097324,10294.85306006335
1513836900000,58.29993869404735,61.2666665395101,57.290555763244626,10290.228650183315
1513837800000,58.277222336663144,61.19777776930067,57.26055575476752,10287.424268938768
1513838700000,58.224444156222866,61.120833407508,57.194027460945975,10283.504653870035
1513839600000,58.15611069997152,61.146944512261285,57.13111081123352,10280.385645507518
1513840500000,58.12749974992539,61.061111248864066,57.0794903755188,10276.960770957328
1513841400000,58.09472196367052,61.017777782016324,57.05870354970296,10273.857372475408
1513842300000,58.026111094156896,60.95888894399007,57.04537020789253,10273.83575500083
1513843200000,57.990925880714705,60.96472214592828,56.972036997477204,10272.247735670135
1513844100000,57.941852053889534,60.842499881320535,56.94037045372857,10270.760623584898
1513845000000,57.966111183166504,60.85833314259847,56.93333365122478,10274.247671920855
1513845900000,57.91888903511895,60.79944438934327,56.88944466908772,10266.23328398759
1513846800000,57.91833350923326,60.79555547502306,56.90166674719917,10263.653393636729
1513847700000,57.86672254138523,60.71222216288249,56.808444591098365,10260.09456474178
1513848600000,57.81105576621162,60.7116667429606,56.808222499423564,10256.519814230473
1513849500000,57.77916670905219,60.6702778286404,56.760833464728464,10253.703184459324
1513850400000,57.73916645050049,60.635555436876075,56.76583343082004,10255.427928119641
